mape,geh_mean,geh_pass_rate,sample_size,gantry_id,total_sim_flow,total_obs_flow,flow_ratio,record_count,mape_level,geh_level
45.3731218603935,10.037498422376206,0.0,12,G420151001000110010,2307.0,4300,0.5365116279069767,12,很差,很差
42.87919650054854,9.150726555766013,8.333333333333332,12,G420151001000120010,2325.0,4125,0.5636363636363636,12,很差,很差
50.38029873740298,10.901168802744309,0.0,12,G420151001000220010,1961.0,4040,0.4853960396039604,12,很差,很差
55.183986022903454,11.85520971347286,0.0,12,G420151001000410010,1734.0,3914,0.4430250383239652,12,很差,很差
61.59028900744661,15.199088335985698,0.0,12,G420151001000510010,1899.0,4968,0.3822463768115942,12,很差,很差
47.407450520291746,10.809875547037635,0.0,12,G420151001000520010,2426.0,4643,0.522506999784622,12,很差,很差
61.360074583618854,14.34590559535773,0.0,12,G420151001000610010,1711.0,4475,0.3823463687150838,12,很差,很差
37.29118874005752,7.837293215124824,0.0,12,G420151001000620010,2577.0,4133,0.6235180256472296,12,很差,很差
61.21031292436619,14.172680920007954,0.0,12,G420151001000710010,1683.0,4370,0.3851258581235698,12,很差,很差
46.27493224287393,9.469376651604938,0.0,12,G420151001000720010,2024.0,3784,0.5348837209302325,12,很差,很差
32.11108894702676,7.163063816530421,33.33333333333333,12,G420151001000810010,3259.0,4814,0.6769837972579975,12,很差,很差
52.48492987093082,12.147990887544301,0.0,12,G420151001000820010,2214.0,4670,0.47408993576017133,12,很差,很差
53.90156621326248,14.237212473095774,0.0,12,G420151001000910010,2764.0,6019,0.45921249376972917,12,很差,很差
51.823300510122905,12.191078244098172,0.0,12,G420151001000920010,2348.0,4878,0.48134481344813446,12,很差,很差
46.523236882769496,11.430016737459775,0.0,12,G420151001001010010,2769.0,5287,0.523737469264233,12,很差,很差
53.82833907327823,12.55052240629839,0.0,12,G420151001001020010,2156.0,4693,0.4594076283826976,12,很差,很差
33.882292676469476,7.645991026391662,25.0,12,G420151001001110010,3089.0,4751,0.6501789097032203,12,很差,很差
56.63084089126801,15.193139451243077,0.0,12,G420151001001120010,2627.0,6103,0.43044404391282975,12,很差,很差
39.40093131999926,9.945358996044776,25.0,12,G420151001001210010,3267.0,5574,0.5861141011840689,12,很差,很差
56.063188907230376,16.165265774841235,0.0,12,G420151001001220010,3111.0,7094,0.43853961093882154,12,很差,很差
22.98739433990324,5.057186787286022,75.0,12,G420151001001310010,3611.0,4741,0.7616536595654925,12,较差,良好
28.550935064428884,6.9348739303785685,25.0,12,G420151001001320010,3998.0,5615,0.7120213713268032,12,较差,很差
32.03965205556722,6.623987682271577,50.0,12,G420151002000110010,2509.0,3748,0.6694236926360726,12,很差,较差
30.60737938179971,6.928017021032518,25.0,12,G420151002000120010,3394.0,4918,0.6901179341195608,12,很差,很差
32.66178002577303,7.183710275992915,41.66666666666667,12,G420151002000210010,2797.0,4247,0.6585825288438898,12,很差,较差
30.11323180338728,6.207412550670288,33.33333333333333,12,G420151002000220010,2954.0,4219,0.7001659160938611,12,很差,很差
31.74712219349668,6.585105908328766,41.66666666666667,12,G420151002000310010,2633.0,3912,0.6730572597137015,12,很差,较差
27.05114582074213,5.987265331612701,50.0,12,G420151002000320010,3234.0,4462,0.7247870909905871,12,较差,较差
44.615322037618974,8.77839625778852,8.333333333333332,12,G420151002000410010,1853.0,3379,0.5483870967741935,12,很差,很差
12.17884269859717,2.260158175825271,91.66666666666666,12,G420151002000420010,2951.0,3333,0.8853885388538854,12,良好,优秀
64.4305507913861,16.277632052040087,0.0,12,G420151002000510010,1816.0,5137,0.35351372396340275,12,很差,很差
36.70858233661375,8.763856909865469,8.333333333333332,12,G420151002000520010,3299.0,5269,0.6261150123363067,12,很差,很差
50.6841213844716,11.818957418274778,0.0,12,G420151002000610010,2286.0,4707,0.48565965583174,12,很差,很差
40.01046616429076,8.999694098473531,0.0,12,G420151002000620010,2812.0,4709,0.5971543852197919,12,很差,很差
38.36789188536676,7.382516539639622,0.0,12,G420151002000710010,2148.0,3491,0.6152964766542538,12,很差,很差
53.691363533885806,12.966253788106698,0.0,12,G420151002000720010,2299.0,5001,0.45970805838832235,12,很差,很差
27.897464849584814,6.089485085651128,41.66666666666667,12,G420151002000810010,2917.0,4137,0.7051003142373701,12,较差,较差
51.494879867107976,11.673175287463119,0.0,12,G420151002000820010,2120.0,4437,0.47780031552851027,12,很差,很差
54.36994714622663,13.106003566469887,0.0,12,G420151002000910010,2258.0,4916,0.45931651749389746,12,很差,很差
58.56688516667242,14.174995176233807,0.0,12,G420151002000920010,1988.0,4869,0.4082973916615321,12,很差,很差
48.26538136316476,11.1137695135437,0.0,12,G420151002001010010,2379.0,4650,0.5116129032258064,12,很差,很差
38.23619309041007,7.932586895459258,8.333333333333332,12,G420151002001020010,2396.0,3944,0.6075050709939148,12,很差,很差
